"","text","rating","category","product_name","product_id","sold","shop_id","product_url"
"30191","Pesanan datang dengan cepat dan sesuai dengan yang saya inginkan.",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30192","Barang oke pengiriman oke. 100% ori",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30193","Cepat, tepat pelayanan bugus. Recommend.",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30194","Seperti pesanan sebelumnya, pesanan datang cepat. Memuaskan",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30195","Barang datang cepat. Saya puas",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30196","Late reply, hrg sudah diterima dan sesuai pesanan. Fast respon. Thx",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30197","Barang oke murah meriah sip 👍",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30198","Good Packing, Good Stuff, Respondship, th.. SJ Komputer,
Jgn Kendor Pelayanan nya Ya..",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30199","Barang ori...fast respon...top seller",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30200","barang ori, pengiriman cepat dan packing aman",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30201","mantap original... good",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30202","Mntapppppppppppppppppppppppppppp",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30203","Recommanded seller!!! Sukses terus ya gan lapaknya...  Amiin yarobbal&#39;alamiin",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30204","Sesuai dengan deskripsi",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30205","Pembelian yg ke 2. Terima kasih",4,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30206","Respon seller sangat cepat. PEngemasan barang rapih. BArang ori 100%",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30207","Original dgn harga yg murah.. recommended seller!",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30208","Pesan pagi,,kirim go send.. sore sudah sampe.. Sesuai prediksi..",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30209","barang sesuai gan, tks",4,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30210","barang ok pengiriman super cepat thanks",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30211","Terimakasih barang sudah sampai ditempat dengan sendirinya, dan di prioritaskan.",4,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30212","Barang cepet bgt nyampenya. Thanks gan.",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30213","Barang sudah sampai gan sesuai pesanan. Terima kasih gan.",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30215","Barang yang dikirim sesuai dengan deskripsinya. Trims",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30216","SESUAI DENGAN DESKRIPSI PACKING AMAN. RECOMENDED 100% UTK AGAN2 YANG LAIN",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30217","print test kualitas tinta OK, harga murah, packing bagus, seller ramah, next time order lagi..",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30218","terima kasih. akan belanja kembali",3,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30219","tinta nya ori , harga murah dan responnya cepat...tks",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30220","MANTAP .. 100% ORIGINAL",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30221","Brg sdh sampai tp belum dicoba. Respon seller ok. Tq seller",4,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30222","makasih gan barang dah smpe respon cepet banget",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30223","Mantab gan tqtq udah fast respone , good seller n good product",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30224","oke barang sesuai dengan pesanan",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30225","baru pesen udah sampe. mantaaaappp .... makasih yaaah",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30226","Barang sudah sampai gan",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30227","Layanan cepat. Produk bagus en expired date tinta masih jauh. Makasih gan.",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30228","terimakasih barang sudah sampai. kualitas bagus",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30229","selalu memuaskan belanja di sj komputer",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30230","Cepat rapih &amp; bagus, terima kasih",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30231","fast respon... barang kami terima kondisi baik",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30232","barang sudah sampai tidak rusak",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30233","Sesuai dan ori. Thanks agan. Toped",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30234","sangat memuaskan .. recommended banget",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30235","Okee..........
Terima kasih............",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30236","sudah terima, sesuai deskripsi",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30237","pemgiriman cepat... pertahankan..",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30238","Terima kasih barang sudah diterima dengan baik",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30239","barang cepet sampe gan.thx",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30240","Sesuai pesanan. Barang cepat dikirim. Top!",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30241","Barang sudah diterima. Expired 2019, masih satu tahun lebih.",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30242","Barang sudah diterima, sesuai pesanan. Thanks",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30243","Barang sesuai, packingan ok, pengiriman cepat. Thank you",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30244","pesanan cepat sampai salut TQ",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30245","Trims barang sampai .. mantap",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30246","goooooooooooooooooooooooooooooooooood",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30247","bagus                               bagus",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30248","Belum di coba, kalo udh dicoba entar ditambahin bintangnya",4,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30249","fast respons, terima kasih..................................",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30250","Sangat puas belanja di sini. Kasih bintang 5 buat seller. Kasih bintang 7 kalau seller lagi pusing.. Thanks.",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30251","barang sampai.. puas",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30252","udah langganan gaan makasih yaaa",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30253","terimakasih seller. tinta aman terkendali. thank you seller",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30254","sukses selalu jualan nya",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30255","barang sudah sampai.. semoga awet. thx",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30256","Terima Kasih Barang sampai cepet sekali",4,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30257","Respon Cepat.... Kirim Cepat... Harga bersaing ... Top Gan !",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30258","Terima kasih. Barang masih segel, bagus.",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30259","response seller bagus dan cepat, pengiriman cepat hanya saja Go-send nya yang super lemot",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30260","Sangat sangat memuaskan. Sudah kesekian kali beli dsini. Dan selalu puas. Terima kasih",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30261","OKE DAN SESUAI DENGAN YANG BIASA DIKIRIM",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30262","Ini pembelian ke2. Tidak mengecewakan. Respon cepat. Recommended seller",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30263","Paket sudah diterima utuh,  terima kasih.",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30264","Produk bagus. Pengiriman cepat",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30265","respond cepat. pelayanan sangat memuaskan",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30266","Barang sesuai pesanan pengiriman cepat",4,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30267","Proses cepet, nyampe juga cepet. Tinta sudah dicoba dan lancar. Next time beli lagi disini.",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30268","Mantabb tintanya original langsung diuji pancen",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30269","mantaappppp..pengiriman cepat..",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30270","Puas belanja di SJ Komputer.",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30271","thanks udah sampe barangnya",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30272","barang seperti di gambar. respon sangat baik. recommended seller.",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30273","fast respon, barang ditrima dengan baik. thanks",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30274","terima kasih paket sdh sampai,tinta yg saalah order apa boeh ditukar...",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30275","Barangnya sdh sampai thanks yaaa",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30276","harga bagus barang bagus",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30277","fast respond dan brg sesuai pesanan",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30278","Kualitas tintanya bagus",4,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30279","Barang ori dan kirim hanya 1 hari",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30280","Barangnya ok dan packing nya bagus",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30281","barnag sudah diterima, belum coba semoga awet",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30282","Barang sudah diterima dengan kondisi baik

Terima Kasih",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30283","harga murah dan pengirimannya cepat..tks",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30284","sudah diterima. makasihhhh",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30285","Ciiihuuuyy.. Jadi bisa langsung lanjutuin kerjaan, Thx SJ komputer, Pelayananaan Good.. fast respond, barang sesuai deskripsi.. pokok nya ok Lahh.. Recomend seller.. Thx ya Gan..",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30286","produk yang dipesan sesuai dengan  yang dikirimkan",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30287","barang sudah terima, pengiriman cepat , packing rapi, thanks",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30288","harga terjangkau Dan seller ramah",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30289","Cepat sampai dan cepat pelayanannya",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30290","Ty gan barangnya udah ane terima :)",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30291","Terimakasih yah. Next time order kesini lagi.",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30292","Makasih tokopedia....",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30293","Brg terima ok cepat sampai",4,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30294","thanks barang sudah diterima",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30295","Kualitas Ori, Seller juga cepat responsif. Mantap!",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30296","paking rapi, ehehe rekomendasi dh pokoknya",4,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30297","Barang original, pengiriman cepat dan akurat. Keep up the good work gan. Recommended",5,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
"30298","respon cepat mantap!",4,"elektronik","TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%",159390512,"5,6rb",1884654,"https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100"
